ID,CODIGO,NOME,LST-4graus,V_%area-ve,V_vegeta-a,LST_Vegeta,hidro__max,geo__max,V_Area_veg,LST,Altitude
109.000000000000000,726.000000000000000,Monsenhor Messias,"1008",,"50","1058",0.002535072155297,,,"8","1000"
153.000000000000000,777.000000000000000,Santo Andr�,"1012",,"50","1062",0.999675035476685,3.612965345382690,,"12","1000"
79.000000000000000,693.000000000000000,Inconfid�ncia,"1012",,"50","1062",1.621913671493530,0.999711036682129,,"12","1000"
23.000000000000000,628.000000000000000,Cai�aras,"1012",0.112,"50","1062",0.999998986721039,5.455767154693604,2525.534,"12","1000"
140.000000000000000,763.000000000000000,Santa Cruz,"1012",0.044,"50","1062",13.999445915222168,4.639085769653320,759.835,"12","1000"
425.000000000000000,1677.000000000000000,Vila Mangueiras,"1012",,"50","1062",0.999575018882751,1.999981999397278,,"12","1000"
244.000000000000000,1166.000000000000000,Mineir�o,"1508",0.120,"50","1558",0.999886989593506,2.154950380325317,473.019,"8","1500"
144.000000000000000,768.000000000000000,Santa L�cia,"1508",5.590,"60","1568",2.878565788269043,5.248907566070558,117414.395,"8","1500"
124.000000000000000,742.000000000000000,Bandeirantes,"1008",21.379,"60","1068",58.786518096923835,0.999695003032684,1021195.016,"8","1000"
191.000000000000000,816.000000000000000,Maria Virg�nia,"1012",0.547,"50","1062",6.747432231903076,1.999477982521057,3142.785,"12","1000"
151.000000000000000,775.000000000000000,Santa Terezinha,"1008",2.249,"50","1058",92.795272827148438,1.607024312019348,33195.699,"8","1000"
18.000000000000000,623.000000000000000,Buritis,"1008",14.917,"60","1068",3.790578842163086,5.803199768066406,568865.692,"8","1000"
240.000000000000000,1162.000000000000000,Ernesto do Nascimento,"1008",,"50","1058",2.946376085281372,2.495656490325928,,"8","1000"
225.000000000000000,1145.000000000000000,�tila de Paiva,"1012",,"50","1062",20.640905380249023,,,"12","1000"
651.000000000000000,2041.000000000000000,Irm� Dorothy,"1012",,"50","1062",,0.999359130859375,,"12","1000"
652.000000000000000,2042.000000000000000,Camilo Torres,"1508",,"50","1558",,0.216907694935799,,"8","1500"
653.000000000000000,2043.000000000000000,Dandara,"1012",,"50","1062",2.547522068023682,1.998846173286438,,"12","1000"
481.000000000000000,1491.000000000000000,Barreiro,"1012",,"50","1062",3.423160076141357,2.999840974807739,,"12","1000"
105.000000000000000,722.000000000000000,Milion�rios,"1012",3.959,"50","1062",4.866487979888916,2.930585145950317,52148.755,"12","1000"
439.000000000000000,1448.000000000000000,Vila Nova Para�so,"1008",,"50","1058",,,,"8","1000"
68.000000000000000,679.000000000000000,Floresta,"1008",,"50","1058",0.486979961395264,0.973110258579254,,"8","1000"
132.000000000000000,752.000000000000000,Prado,"1012",,"50","1062",9.760976791381836,,,"12","1000"
515.000000000000000,1675.000000000000000,Vila da Amizade,"1012",,"50","1062",,,,"12","1000"
506.000000000000000,1672.000000000000000,S�o Jorge III,"1008",,"50","1058",1.998310327529907,9.552925109863281,,"8","1000"
89.000000000000000,705.000000000000000,Jardin�polis,"1012",,"50","1062",,0.999774992465973,,"12","1000"
138.000000000000000,761.000000000000000,Salgado Filho,"1008",0.290,"50","1058",15.113142013549805,8.935659408569336,4209.255,"8","1000"
302.000000000000000,1306.000000000000000,Comiteco,"1508",5.064,"60","1568",1.999878048896790,0.999843001365662,38787.426,"8","1500"
399.000000000000000,1408.000000000000000,Vila Bandeirantes,"1508",,"50","1558",,0.016010403633118,,"8","1500"
145.000000000000000,769.000000000000000,Conjunto Santa Maria,"1508",0.356,"50","1558",0.999575018882751,2.008867979049683,289.219,"8","1500"
219.000000000000000,1139.000000000000000,Conjunto Bonsucesso,"1008",0.027,"50","1058",3.913065671920776,0.999970972537994,12.480,"8","1000"
14.000000000000000,619.000000000000000,Bet�nia,"1012",2.802,"50","1062",57.928512573242188,3.600382089614868,36737.150,"12","1000"
76.000000000000000,690.000000000000000,Hava�,"1008",5.892,"60","1068",8.373302459716800,12.626025199890137,92966.754,"8","1000"
370.000000000000000,1379.000000000000000,Santa Rita de C�ssia,"1508",,"50","1558",1.247668027877808,1.985032081604004,,"8","1500"
239.000000000000000,1161.000000000000000,Cinquenten�rio,"1012",3.454,"50","1062",16.622007369995117,0.999934971332550,23972.493,"12","1000"
316.000000000000000,1320.000000000000000,Vila Madre Gertrudes II,"1008",,"50","1058",0.999603033065796,0.171165481209755,,"8","1000"
